spp,species,morphology,cols,abundance_05,abundance_pair
AC,Acropora cytherea,tabular,#a6cee3,81,Rare
AD,Acropora cf. digitifera,digitate,#33a02c,3624,Common
AH,Acropora hyacinthus,tabular,#1f78b4,3666,Common
AI,Acropora intermedia,staghorn,#6a3d9a,535,Common
AL,Acropora spathulata,corymbose,#fdbf6f,598,Common
AM,Acropora millepora,corymbose,#ffff99,240,Rare
AN,Acropora nasuta,corymbose,#ff7f00,1624,Common
AR,Acropora robusta,staghorn,#cab2d6,249,Rare
AS,Acropora humilis,digitate,#b2df8a,700,Rare
GP,Goniastrea pectinata,massive,#fb9a99,135,Rare
GR,Goniastrea retiformis,massive,#e31a1c,2938,Common
